,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,MaxPartialCharge,MinPartialCharge,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_MRLOW,BalabanJ,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA7,SlogP_VSA8,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState9,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,MolLogP,fr_Al_COO,fr_ArN,fr_Ar_NH,fr_Ar_OH,fr_C_S,fr_Imine,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_allylic_oxid,fr_amide,fr_aniline,fr_aryl_methyl,fr_bicyclic,fr_epoxide,fr_ester,fr_furan,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_lactone,fr_methoxy,fr_morpholine,fr_nitro,fr_oxime,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_thiazole,fr_thiophene,fr_unbrch_alkane,"IC50, mM","CC50, mM",SI
455,12.32821641235217,0.08170966798120816,-0.08170966798120816,0.201300350538669,16.34210526315789,534.0200000000003,0.2496372911532231,-0.3777738669994791,0.8157894736842105,35.49569230933514,10.08542049144564,2.201792786694221,-2.296409955340641,0.1042847894388844,1.2381539030347,620145204.0410619,19.27354536930105,0.0,5.783244946364939,17.84501784295948,0.0,0.0,4.794537184071822,5.425791397110385,20.05334308858135,0.0,41.94242827091283,41.46839136407431,36.76511042908862,32.64212843758699,47.51982336592614,14.95193556284163,5.101407525739723,0.0,67.8321643405133,15.22561085881134,79.55633457044387,9.473725907600098,5.022633313741326,6.076020106833881,0.0,5.783244946364939,54.85863050644947,37.30592860704429,0.0,42.63210906704952,24.26546827384644,30.29497542644548,26.05864431877982,5.329218023865747,1.499825242226823,5.020812559503747,0.0,2,1,2,3.540300000000002,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,148.6830130593871,561.7746085367269,3.778337531486146
456,12.37130031257893,0.02306769267256614,-0.02306769267256614,0.2103916230583164,16.34210526315789,513.6020000000004,0.2496372911532231,-0.3777738669994791,0.8157894736842105,16.48029871829315,10.0693802532505,2.201757730609159,-2.296409955708989,0.1042839589532644,1.2381539030347,620145204.0410619,19.27354536930105,0.0,5.783244946364939,17.84501784295948,0.0,0.0,4.794537184071822,5.425791397110385,20.05334308858135,0.0,60.17040814622376,24.12666028991849,31.7424771153473,32.64212843758699,35.91888347569362,14.95193556284163,5.101407525739723,6.923737199690624,67.8321643405133,15.22561085881134,79.55633457044387,9.473725907600098,0.0,6.076020106833881,0.0,5.783244946364939,49.83599719270815,42.86938009874129,0.0,12.2906206863692,61.53069385421738,30.29497542644548,14.45770442854731,6.591407506909213,1.57974529538183,5.109374352564166,0.0,2,1,2,3.195320000000001,0,0,0,0,0,0,1,0,0,0,1,0,3,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,584.1076004080965,584.1076004080965,1.0
457,13.10500728392176,0.1067695660962837,-4.649886389502381,0.1721611114674728,16.38095238095238,602.017,0.4173658389495493,-0.3777738669994791,0.8809523809523809,35.49569283708716,10.05132785939195,2.333042967012359,-2.296409958888569,-0.1370420781492276,1.237519511946932,2793375691.352867,19.27354536930105,0.0,5.783244946364939,17.84501784295948,0.0,6.176298517443475,4.794537184071822,5.425791397110385,33.22458823160581,0.0,41.94242827091283,35.4020242956127,31.7424771153473,43.22821324302531,47.51982336592614,14.95193556284163,5.101407525739723,6.176298517443475,67.8321643405133,15.22561085881134,79.55633457044387,15.65002442504357,5.022633313741326,6.076020106833881,0.0,5.563451491696996,76.01502281635845,17.69618562862022,18.21840728212937,30.48006885338176,9.799819461700956,25.47913448569173,21.07466579783262,3.172251873232237,0.8270849689661031,-0.3174844418689118,0.0,2,1,2,4.559100000000006,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,33.22143247494689,498.3214871242033,15.0
458,12.57103528990319,0.09523132117789768,-0.5819800658334389,0.1242979110447535,15.73809523809524,574.5980000000001,0.3111413725648622,-0.4901353912204399,0.9523809523809523,16.63106797248192,10.07189251678197,2.206718611197631,-2.29640995813837,-0.3853554475146737,1.236166015901132,3716009001.417583,24.0104083231011,0.0,11.53275677964884,17.84501784295948,0.0,5.687386274683562,14.90885545283739,5.425791397110385,20.05334308858135,0.0,30.34148838068032,29.33565722715109,37.80884418380891,44.67523702768219,41.60626975037719,14.95193556284163,5.101407525739723,0.0,74.94196188179085,19.96247381261139,91.58944316053906,9.473725907600098,0.0,6.076020106833881,0.0,22.7835945460294,70.45157132466144,11.12690298339399,31.38491885349624,12.2906206863692,24.26546827384644,35.27895394739269,14.21058886140015,4.442881816572246,1.212598445959735,4.65229305126427,1.339261309809112,2,1,2,2.8037,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,522.1014234225141,522.1014234225141,1.0
459,12.72752053397723,0.176818396866679,-4.443430339471958,0.1878087772683418,16.46341463414634,567.5720000000002,0.4159102505878266,-0.3777738669994791,0.8048780487804879,19.4131949008194,10.06167276030909,2.297272547511849,-2.296409966174818,-0.1371447734148746,1.21768914695489,1956830966.154399,19.27354536930105,0.0,5.783244946364939,17.84501784295948,0.0,6.176298517443475,4.794537184071822,5.425791397110385,33.22458823160581,0.0,42.47422251760354,29.33565722715109,31.7424771153473,38.20557992928399,35.91888347569362,14.95193556284163,5.101407525739723,6.176298517443475,67.8321643405133,15.22561085881134,79.55633457044387,15.65002442504357,0.0,6.076020106833881,0.0,11.34669643806193,70.45157132466144,23.25963712031721,18.2087542437571,24.42335482329242,12.13273413692322,35.27895394739269,9.473725907600098,3.820940383443292,1.049375741272561,0.1020977984475726,0.0,2,1,2,3.905700000000004,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,221.9967017632881,528.5635756268764,2.380952380952381
460,12.48574979607603,0.1532760260058994,-0.4076172890644243,0.1040352688768628,15.82926829268293,557.6110000000002,0.3075239431409182,-0.4267331493409717,0.8292682926829268,16.53503159509663,10.08218674819538,2.202275600160989,-2.296409957332146,-0.1314049208956691,1.208334322608684,2326981315.664809,24.0104083231011,5.749511833283905,5.783244946364939,17.84501784295948,0.0,5.969305287951849,9.589074368143644,5.425791397110385,20.05334308858135,0.0,30.34148838068032,41.46839136407431,38.66621431503792,32.64212843758699,41.88818876364547,14.95193556284163,5.101407525739723,6.923737199690624,67.8321643405133,19.96247381261139,85.52563985839572,14.26826309167192,0.0,6.076020106833881,0.0,5.783244946364939,81.76453464964236,11.12690298339399,12.9997573065245,36.55608896021564,24.26546827384644,30.29497542644548,19.19456738234735,5.166191525303446,1.379450055375962,4.923522490680177,0.0,2,1,2,2.812200000000001,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,538.006578027094,538.006578027094,1.0
461,12.6096464010143,0.1022083767239643,-0.1022083767239643,0.1671777769200326,16.05,608.497,0.2496372911532231,-0.4967257476720632,0.925,79.91873144730972,10.08156787695213,2.202586357715874,-2.296409957300488,0.1042119314713412,1.235209663104794,1524833939.779859,24.0104083231011,5.749511833283905,5.783244946364939,17.84501784295948,0.0,0.0,4.794537184071822,5.425791397110385,20.05334308858135,0.0,30.34148838068032,51.33196819356205,36.21519663117971,39.75192597886452,51.84882737364297,14.95193556284163,5.101407525739723,0.0,74.94196188179085,19.96247381261139,86.6661321117214,9.473725907600098,0.0,6.076020106833881,0.0,5.783244946364939,60.05822854182446,37.30592860704429,0.0,43.67553953986544,24.26546827384644,46.22491932439483,19.19456738234735,5.299785868854602,2.158360844717044,5.026917187580466,1.588705754253556,2,1,2,3.658000000000003,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,348.3948365255832,493.0115611211083,1.415094339622642
462,12.45992417879208,0.07796009784660174,-0.2240370804276681,0.1777991465068713,16.025,545.6000000000003,0.2496372911532231,-0.5042386542885582,0.925,16.48225917223672,10.07667771611593,2.202489425292539,-2.296409961857204,0.1042389928515424,1.231115597214245,1533834813.285119,29.11693571794181,0.0,17.28226861293275,17.84501784295948,0.0,0.0,4.794537184071822,5.425791397110385,20.05334308858135,0.0,30.34148838068032,35.4020242956127,31.7424771153473,39.75192597886452,35.91888347569362,14.95193556284163,5.101407525739723,0.0,74.94196188179085,19.96247381261139,91.7726595065621,9.473725907600098,0.0,6.076020106833881,0.0,11.53275677964884,81.76453464964236,11.12690298339399,19.25218471657302,24.42335482329242,24.26546827384644,30.29497542644548,19.19456738234735,5.012489068638152,1.555207716020064,4.851274739600354,1.457039087586889,2,1,2,2.6011,0,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,54.985034906333,64.14920739072183,1.166666666666667
463,12.92861839503288,0.02982512165183948,-4.508103982094973,0.1878087772683418,16.46341463414634,567.5720000000002,0.4159332043557128,-0.3777738669994791,0.8536585365853658,19.41319519523986,10.05331226464299,2.303258332027591,-2.296409959375569,-0.1371468129321353,1.232646887793464,1949431250.179076,19.27354536930105,0.0,5.783244946364939,17.84501784295948,0.0,6.176298517443475,4.794537184071822,5.425791397110385,33.22458823160581,0.0,42.47422251760354,29.33565722715109,31.7424771153473,38.20557992928399,35.91888347569362,14.95193556284163,5.101407525739723,6.176298517443475,67.8321643405133,15.22561085881134,79.55633457044387,15.65002442504357,0.0,6.076020106833881,0.0,5.563451491696996,76.01502281635845,17.69618562862022,18.2087542437571,36.55608896021564,9.799819461700956,25.47913448569173,9.473725907600098,3.482118217016631,0.9025023579926403,-0.1055170365635933,0.0,2,1,2,3.905700000000004,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,54.61823614811056,528.5635756268764,9.67741935483871
464,12.45083357032647,0.05781306304293654,-0.05781306304293654,0.1857008755482693,16.34210526315789,578.4710000000001,0.2496372911532231,-0.3777738669994791,0.8421052631578947,79.91873141493454,10.08533618397157,2.202046411025236,-2.296409956504993,0.1042155890075099,1.247370127425061,627242938.3203173,19.27354536930105,0.0,5.783244946364939,17.84501784295948,0.0,0.0,4.794537184071822,5.425791397110385,20.05334308858135,0.0,58.40416641555289,29.33565722715109,36.21519663117971,32.64212843758699,51.84882737364297,14.95193556284163,5.101407525739723,0.0,67.8321643405133,15.22561085881134,79.55633457044387,9.473725907600098,0.0,6.076020106833881,0.0,5.783244946364939,49.83599719270815,41.7786481228767,0.0,24.43300786166469,42.46456947923127,46.22491932439483,14.45770442854731,5.395043559274777,1.535515931956779,5.071465876960885,0.0,2,1,2,3.649400000000004,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.728674210600922,8.470503631944519,4.900000000000001
